time,distance_permin_pernumber,shrimp_number
19-03-28,21.4201,17.202509818948176
18-09-28,31.5394,37.88564241486068
19-01-19,32.3798,33.44142547745619
19-02-02,23.4544,25.162238718499708
18-10-05,37.0074,42.38963942074059
18-10-27,37.3984,36.34408706636867
19-06-11,24.2231,31.155622102009275
19-02-06,29.3393,44.84814453125
19-05-19,25.5729,43.18159782819469
19-06-13,29.1151,37.755551246000195
18-12-05,26.4959,40.38175211156943
19-06-09,18.1675,26.898731707317072
18-11-14,27.7884,43.31063059630406
19-03-31,20.7516,27.589156973949823
18-11-23,30.7995,32.576038647343
19-02-22,23.2417,34.67443203696573
18-11-05,30.1380,33.3741855116903
18-12-04,22.3375,42.42151936151345
19-05-28,21.1891,38.4308330919973
19-01-11,24.6295,38.15380873625839
18-10-13,44.0109,35.18221215404314
18-10-24,37.7094,34.08248730964467
18-11-07,31.0251,37.66047051989544
18-11-16,28.3040,43.1168499607227
18-09-05,37.5135,31.74493848687397
18-12-16,30.0271,36.47632153364335
18-11-17,25.3144,28.436075227963524
19-02-08,23.6947,29.372488408037093
18-12-12,24.5871,41.52287392853703
19-05-29,21.2750,37.40110782160252
18-11-21,25.6693,30.541049798115747
19-03-09,19.7914,34.649687048627825
19-05-31,21.2600,41.34486444466038
19-05-17,27.5252,34.26044608941268
19-04-16,19.6542,20.87375415282392
18-12-08,22.2715,25.991081814656845
19-05-12,24.1322,33.88182351790256
19-02-05,27.2028,33.15516062884484
19-02-18,24.7342,39.71237523015796
18-09-02,30.0528,39.15484429065744
18-11-04,32.2073,46.860543562066304
19-02-26,17.6956,24.182248863965967
18-09-15,23.9143,32.30231155778895
18-10-22,32.6744,32.980660059655534
19-04-21,26.6003,37.82664604080054
18-12-14,24.9949,36.01445252679939
18-09-23,35.7060,37.24064118854462
18-09-18,28.0245,35.79541328236981
18-12-25,20.6407,35.947383309759545
19-05-13,20.1643,28.843520782396087
19-03-14,19.8817,27.15988738957383
18-09-10,30.2830,29.80443964247127
19-02-03,22.9416,28.18047019802946
19-01-23,27.0359,32.24186404775659
19-01-26,23.6910,36.3822532209629
19-04-02,16.6926,26.03593399082121
19-05-02,22.0889,29.14870958457258
19-03-24,24.1167,23.35237058299515
19-05-06,20.9840,38.327715538236724
18-10-28,30.2055,29.63499710926961
19-04-09,25.2833,33.324540290748054
18-12-27,44.7952,38.48996720046305
18-09-12,37.2803,26.326196963799145
19-02-25,26.1215,32.019495077492934
18-12-18,23.1186,38.463665086887836
19-04-22,24.3566,35.56666666666667
19-03-13,18.7789,24.400137944625087
19-03-15,22.8252,24.18889857599535
19-02-27,27.1959,28.16050210808739
18-10-20,34.5269,35.106271444910405
19-03-27,22.6231,28.37745921898171
19-02-13,24.9009,32.296695821185615
19-01-15,26.7085,33.31969134596601
19-03-29,20.7523,29.52249400479616
19-02-19,29.7004,39.17971014492753
18-09-25,26.9780,36.794566898685225
18-12-06,22.2890,27.727411070953014
18-09-13,30.8270,26.3198532960139
18-09-16,28.9006,31.056795926361144
19-01-14,23.5269,38.502399373224954
19-03-16,21.9681,26.75071688013764
19-05-04,17.0080,36.23242300987798
19-02-07,30.4786,39.21088957055215
18-09-04,30.8677,39.79334098737084
18-10-23,43.4015,36.267664255276976
18-12-15,24.6184,47.64621598230599
19-03-26,22.9258,29.91241086914627
18-10-11,34.0643,31.308062343659802
18-12-23,21.7974,28.20233918128655
19-03-08,24.9617,30.382954107211724
18-11-25,33.7500,25.52637244348762
19-02-17,25.6711,27.577470240975515
19-05-03,21.7970,28.755226149752946
19-05-08,18.2938,32.59308357348703
18-09-01,28.3311,47.03307962529274
18-09-22,31.9202,34.50643274853801
18-12-07,21.7344,33.05125160779658
18-08-31,27.1476,39.134578173374614
18-10-25,29.5124,29.937385076937964
19-04-13,17.8553,33.22794117647059
19-02-11,18.8364,27.706716133942162
19-04-11,23.6074,35.07469040247678
19-01-22,24.9919,26.272155517438538
19-01-25,23.2423,32.669763432621394
18-10-07,29.1975,26.878255836388192
19-01-18,25.0711,39.48243604429172
19-06-05,23.1506,33.8158379373849
18-08-25,33.2557,39.03831306697549
19-01-07,23.5204,37.913905354192984
18-09-30,32.4008,44.24133566978193
18-10-12,34.6475,38.65599846684553
18-12-17,27.9552,37.67746275828928
19-05-26,20.9880,27.006501067339414
19-01-21,20.0306,31.742658276125095
18-12-31,25.7841,34.75283055075801
19-03-18,23.6277,35.3109873223204
19-02-28,17.8418,28.976893576222434
18-11-03,36.8089,37.57945205479452
18-10-21,28.3037,30.098690130986903
18-11-01,22.7462,27.227867443415146
19-01-28,28.2496,35.377205810665885
19-03-01,18.0816,27.897386440351045
19-04-03,20.0467,25.11115399459668
19-04-12,19.3809,27.018239722061377
18-10-15,25.3061,31.694989318314235
19-01-16,25.5537,43.393422067901234
19-01-09,20.2315,33.97265852239674
18-10-26,35.2315,31.428462998102468
19-04-05,24.7145,26.71713954834974
18-08-27,29.8477,34.756927797487776
19-04-17,18.4669,27.045860862806062
18-11-30,18.9297,27.285180214723926
18-10-31,26.4595,36.51760495260205
18-12-13,20.8516,43.04740925198736
18-11-12,30.0800,39.326584507042256
19-05-16,19.7863,37.71769403057747
19-04-24,23.4260,34.61467889908257
18-10-30,36.7997,31.431647036107357
19-03-17,18.1677,33.34720077220077
18-12-03,23.6569,29.72773239984442
19-03-07,21.8336,32.09636098981077
19-01-31,18.5905,24.841090874048376
19-05-22,18.9113,30.29905900803764
18-10-03,31.1396,43.593311232449295
19-03-22,24.4414,28.546543330087633
18-12-02,24.9661,29.934705534764625
19-01-29,20.9989,27.029810558707567
19-03-23,20.5351,19.987848052817913
19-02-21,27.0001,38.01242236024845
19-05-15,22.3859,43.86722721939773
19-02-09,24.7978,33.575662283209454
18-11-06,33.4522,42.262861580275676
19-06-02,26.3255,42.76703168911716
18-11-27,26.2218,35.49543983524566
18-12-24,26.3104,44.96782225627275
18-11-15,34.1687,42.8416073344387
19-03-06,22.8508,31.79072872949256
19-04-25,22.1495,28.30794415021666
19-04-04,20.9658,20.562872524514518
19-02-14,29.0766,32.59693730135799
19-05-21,22.9355,27.04935978887694
19-03-02,21.3050,28.213092594380612
19-03-21,19.1781,24.244972577696526
18-09-14,33.4677,33.85622505597197
19-01-12,15.2264,31.41899494612377
18-09-20,26.0560,31.14897741591548
18-08-30,26.8085,39.91465550797976
19-01-27,23.4527,35.08721430620637
19-01-06,25.7825,31.051203079884505
18-12-22,30.7010,45.3163205899476
