time,distance_permin_pernumber,shrimp_number
17-09-07,34.5301,35.76241503398641
17-10-14,29.2130,35.85944128712079
17-10-25,36.1603,35.05261474492244
17-11-08,38.0353,30.785160310226274
17-11-13,35.8197,31.47944657709533
17-08-29,12.6927,32.14735516372796
17-08-13,38.3054,38.94996003197442
17-08-12,33.8239,49.41479408236705
17-12-15,28.2216,31.12789398052052
17-09-04,34.6611,35.74546181527389
17-11-10,38.8159,38.27657362233064
18-01-14,29.1944,26.201471646804766
18-01-21,24.3141,29.555102367242483
17-12-14,29.9695,24.324224992010226
17-11-24,30.8797,28.811160857051487
17-10-31,40.8091,31.336612284069098
17-08-05,31.3152,38.958273381294966
17-11-28,43.3723,24.39043888400352
17-10-16,48.0135,31.963825530212084
17-10-03,36.0444,22.21083467094703
17-11-20,30.6505,34.59619382696306
18-01-13,25.5380,20.772589157204543
17-09-25,31.5743,26.762396033269354
17-08-14,33.2791,50.91941949967928
17-07-24,24.0865,28.734599054714412
17-07-23,31.4961,48.008078061265294
17-09-27,29.5474,24.988002879308965
17-11-03,39.6598,26.724475076133995
17-08-22,28.8729,29.52696
17-08-06,32.4900,29.340852731781457
17-08-17,26.2938,30.98216428057266
17-12-03,31.6825,36.0033597312215
17-12-30,32.8756,28.991923230707716
17-08-16,25.1272,29.40382308246021
17-10-23,29.1883,27.10926251799712
18-01-05,36.0655,19.342772578193745
17-12-25,29.4448,24.839491362763916
17-12-23,22.6939,22.020706747681484
17-08-18,28.0992,33.97413724077188
17-09-06,28.8291,32.42062284845088
17-12-17,29.1897,25.848952502798657
17-07-31,25.5365,34.887370103916865
17-09-23,32.9716,25.460105532459227
18-01-18,19.5007,26.548121502797763
17-09-01,28.5665,29.399952034535136
18-01-02,35.8133,27.950016020506247
17-12-01,32.2863,27.535380187095228
17-09-10,35.6804,35.39654621042533
17-09-14,25.9021,29.320137555982086
